ALDH18A1_B	0.0134612	-0.00718422	0.00409106	0.0102316	-0.00852148	
ALDH1B1_B	0.0134649	-0.00652063	0.00508096	0.0105452	-0.00443215	
ALDH7A1_B	0.013235	-0.0083259	0.00124203	0.00766287	-0.0104519	
ALDH9A1_B	0.0133477	-0.00351862	0.00814	0.00946582	0.010092	
ALG12_B	0.013601	-0.00493451	0.00758294	0.0112612	0.00715867	
ALG14_B	0.0134539	-0.00654538	0.00498998	0.0102897	-0.00337643	
ALG3_B	0.0133773	-0.00427703	0.00785072	0.010547	0.00946932	
ALKBH5_B	0.0131154	-0.00923017	-0.000627748	0.00648476	-0.0177098	
ALKBH6_B	0.013666	-0.00545837	0.00708824	0.0114878	0.00411754	
ALS2_B	0.0134822	-0.00731135	0.00390301	0.0100902	-0.00858518	
AMACR_B	0.0134935	-0.00801287	0.00290496	0.00977922	-0.0124101	
AMBRA1_B	0.0136046	-0.00724323	0.00435792	0.0105805	-0.00723057	
AMDHD2_B	0.0129346	-0.00981174	-0.00279977	0.00386691	-0.0165543	
ANAPC13_B	0.0136186	-0.00492061	0.00758155	0.0112184	0.00679221	
ANAPC16_B	0.0134836	-0.00770832	0.00339073	0.00997788	-0.0102533	
ANAPC4_B	0.0134129	-0.00776865	0.00310759	0.00965017	-0.0105331	
ANKRA2_B	0.013531	-0.00787297	0.00321546	0.00999603	-0.0114474	
ANKRD11_B	0.0136023	-0.00456229	0.007866	0.0109481	0.00849154	
ANKRD13C_B	0.0136017	-0.00507241	0.00736845	0.0111904	0.00569656	
ANKRD16_B	0.0136995	-0.00618656	0.00613825	0.0113711	-0.000553601	
ANKRD9_B	0.0128605	-0.00971619	-0.00269068	0.00401407	-0.0174688	
ANKS1A_B	0.0131779	-0.00861071	0.00123799	0.00850119	-0.0174892	
ANKS3_B	0.0135433	-0.00447753	0.00793377	0.0109359	0.00927644	
ANP32A_B	0.0135253	-0.00574253	0.0062714	0.0107675	0.00118463	
ANP32E_B	0.0132664	-0.00387487	0.00767876	0.00947662	0.00813191	
ANXA2_B	0.0130808	-0.00703226	0.00335243	0.00895149	-0.0080605	
AP1G1_B	0.0136046	-0.00724323	0.00435792	0.0105805	-0.00723057	
AP1M1_B	0.0131447	-0.00873735	0.00100989	0.00838677	-0.018465	
AP1M2_B	0.0125262	-0.0105653	-0.00606702	-2.33379e-05	-0.0165977	
AP1S3_B	0.0124821	-0.0105452	-0.00614564	-0.000148453	-0.016534	
AP3M1_B	0.0135344	-0.00530763	0.00699328	0.0111259	0.00427878	
AP3S1_B	0.0133264	-0.00310648	0.00850797	0.00922866	0.0122882	
AP4B1_B	0.0132438	-0.00855808	0.0015181	0.0088158	-0.0172981	
APBB1_B	0.0134935	-0.00801287	0.00290496	0.00977922	-0.0124101	
APEH_B	0.0124606	-0.0106416	-0.00653533	-0.000637325	-0.0160708	
APEX1_B	0.012131	-0.0109681	-0.00849138	-0.00319557	-0.014268	
APH1A_B	0.0134944	-0.0064494	0.00529315	0.0107362	-0.00387637	
API5_B	0.0133856	-0.00661459	0.00476798	0.0102868	-0.00537891	
APIP_B	0.0131553	-0.00138499	0.00896281	0.00686531	0.013055	
APLP2_B	0.0132709	-0.00849496	0.00176002	0.00909863	-0.0171476	
AQP5_B	0.0134935	-0.00801287	0.00290496	0.00977922	-0.0124101	
ARAF_B	0.0134097	-0.00800399	0.00281767	0.00978852	-0.0136276	
ARF5_B	0.0133906	-0.00813561	0.00260806	0.00970924	-0.0144705	
ARFGAP2_B	0.0126035	-0.0103919	-0.00546528	0.000682683	-0.0164794	
ARFGAP3_B	0.013561	-0.00775723	0.00343227	0.010095	-0.0105125	
ARFGEF1_B	0.0133919	-0.0083101	0.00222045	0.00931807	-0.0147999	
ARFIP1_B	0.0134942	-0.00407254	0.00808152	0.0103693	0.00991433	
ARFIP2_B	0.0131447	-0.00658983	0.00430559	0.0096616	-0.00613535	
ARHGAP18_B	0.0119382	-0.0112426	-0.0101205	-0.00541349	-0.0108591	
ARHGAP29_B	0.0134752	-0.00577601	0.00619361	0.0107567	0.001632	
ARHGAP39_B	0.0130508	-0.00819964	0.00171982	0.00864197	-0.015882	
ARHGAP5_B	0.0133358	-0.00838021	0.00208022	0.00936567	-0.0163133	
ARHGEF16_B	0.0135825	-0.0067407	0.00511436	0.0109185	-0.00502459	
ARHGEF5_B	0.0128981	-0.00817518	0.00136736	0.00809043	-0.0159162	
ARHGEF7_B	0.0135974	-0.00775136	0.00353948	0.0102533	-0.0106202	
ARID4A_B	0.0128835	-0.00901246	-0.000970686	0.00566523	-0.0160545	
ARL16_B	0.0135146	-0.00399964	0.00818301	0.0103643	0.0105095	
ARL2_B	0.0133856	-0.00661459	0.00476798	0.0102868	-0.00537891	
ARL6IP4_B	0.0136522	-0.00540454	0.0071361	0.0114618	0.00432846	
ARMC7_B	0.0132821	-0.00837495	0.00189027	0.00906357	-0.016114	
ARMC9_B	0.0123385	-0.0110318	-0.00836899	-0.00302022	-0.0134514	
ARMCX5_B	0.0136023	-0.00456229	0.007866	0.0109481	0.00849154	
ARMCX6_B	0.013555	-0.00758216	0.00371826	0.0102252	-0.00939182	
ARPC4_B	0.0136522	-0.00540454	0.0071361	0.0114618	0.00432846	
ARRB2_B	0.0136186	-0.00492061	0.00758155	0.0112184	0.00679221	
ARRDC1_B	0.0128688	-0.00922585	-0.00136603	0.00542364	-0.0173281	
ARSA_B	0.0136206	-0.00575964	0.0065488	0.0112452	0.001846	
ARSJ_B	0.013601	-0.00493451	0.00758294	0.0112612	0.00715867	
ASB3_B	0.0135853	-0.00704572	0.00462437	0.0106362	-0.00601904	
ASF1A_B	0.0132998	-0.00772884	0.00292978	0.00951725	-0.0123669	
ASH2L_B	0.0136389	-0.00690543	0.00497452	0.0109142	-0.00506988	
ASL_B	0.0136544	-0.00620253	0.00602177	0.0112634	-0.00115232	
ASNA1_B	0.0132587	-0.00792499	0.00268637	0.0095678	-0.0137401	
ASPRV1_B	0.0126756	-0.0100021	-0.00413691	0.00223726	-0.016685	
ASXL2_B	0.0134743	-0.00811184	0.0027133	0.00968124	-0.0132466	
ATAD2B_B	0.0133854	-0.00793102	0.00287091	0.00975973	-0.0132679	
ATG16L2_B	0.0136374	-0.00595321	0.00638723	0.011351	0.000776384	
ATG4D_B	0.0132838	-0.00616018	0.00515793	0.0100816	-0.00303474	
ATG5_B	0.0136186	-0.00492061	0.00758155	0.0112184	0.00679221	
ATG7_B	0.0134117	-0.00773294	0.00319421	0.00987813	-0.0120132	
ATM_B	0.0117364	-0.0113307	-0.0112057	-0.00695926	-0.00813014	
ATP11A_B	0.01261	-0.010454	-0.00552826	0.000645948	-0.0167662	
ATP11C_B	0.0136576	-0.00575543	0.00670693	0.0114722	0.00204601	
ATP13A1_B	0.0128977	-0.00939252	-0.00176337	0.0050204	-0.0172556	
ATP13A2_B	0.0130749	-0.00802659	0.00204368	0.00882072	-0.014748	
ATP13A3_B	0.0135421	-0.00799241	0.00303446	0.0099362	-0.0124049	
ATP2B1_B	0.0136396	-0.00484636	0.00768302	0.0112103	0.00738603	
ATP2C1_B	0.0127156	-0.0101371	-0.00421879	0.00226195	-0.0176737	
ATP5A1_B	0.0131025	-0.00861903	0.00122113	0.0085881	-0.0184058	
ATP5C1_B	0.0134233	-0.00807273	0.00262215	0.00945066	-0.0126924	
ATP5SL_B	0.0132274	-0.00862635	0.001411	0.00879576	-0.0179184	
ATP5S_B	0.0132998	-0.0032366	0.00832209	0.00921698	0.0112423	
ATP6AP2_B	0.0136046	-0.00724323	0.00435792	0.0105805	-0.00723057	
ATP6V0A1_B	0.0134743	-0.00811184	0.0027133	0.00968124	-0.0132466	
ATP6V0A4_B	0.013555	-0.00758216	0.00371826	0.0102252	-0.00939182	
ATP6V0C_B	0.0133815	-0.00623602	0.00530908	0.0104166	-0.00294454	
ATP6V0D1_B	0.0130925	-0.00885786	0.000580364	0.00790305	-0.0186302	
ATP6V0E1_B	0.0136046	-0.00724323	0.00435792	0.0105805	-0.00723057	
ATP6V0E2_B	0.0124565	-0.0107009	-0.00675016	-0.000936444	-0.0152968	
ATP6V1A_B	0.013421	-0.00793634	0.00283187	0.00951978	-0.0116347	
ATP6V1B2_B	0.0126683	-0.00988028	-0.00376915	0.00265512	-0.0170397	
ATP6V1E2_B	0.0130905	-0.00885651	0.000476004	0.00764827	-0.0176362	
ATP6V1G2_B	0.0132838	-0.00450882	0.0073046	0.0101901	0.00603532	
ATP8B1_B	0.0133591	-0.00838623	0.00208521	0.00930447	-0.0158099	
ATP8B2_B	0.0133358	-0.00838021	0.00208022	0.00936567	-0.0163133	
ATPAF1_B	0.0130396	-0.00905735	-0.000753327	0.00601466	-0.0157496	
ATR_B	0.0130499	-0.00946377	-0.00148408	0.0054229	-0.0169924	
ATXN7L3B_B	0.0132274	-0.00862635	0.001411	0.00879576	-0.0179184	
AURKA_B	0.01335	-0.00831453	0.00218269	0.00938383	-0.0157144	
AVL9_B	0.0135658	-0.00473961	0.00770436	0.0110812	0.00802842	
B3GNTL1_B	0.0129025	-0.00977273	-0.00265504	0.00412889	-0.0177628	
B4GALT3_B	0.0135433	-0.00447753	0.00793377	0.0109359	0.00927644	
B4GALT5_B	0.0135433	-0.00447753	0.00793377	0.0109359	0.00927644	
B4GALT7_B	0.0132709	-0.00849496	0.00176002	0.00909863	-0.0171476	
BAD_B	0.013231	-0.00860525	0.00140575	0.00867591	-0.017021	
BAG1_B	0.0136396	-0.00484636	0.00768302	0.0112103	0.00738603	
BAHD1_B	0.0134735	-0.00770596	0.00339022	0.0100866	-0.0115401	
BAIAP2_B	0.0134055	-0.00478911	0.00738854	0.0108239	0.00695574	
BANK1_B	0.0134308	-0.00375543	0.00826804	0.0100728	0.0110133	
BAZ1B_B	0.0134649	-0.00652063	0.00508096	0.0105452	-0.00443215	
BBIP1_B	0.0132998	-0.0032366	0.00832209	0.00921698	0.0112423	
BBS9_B	0.0107745	-0.0113266	-0.0148332	-0.0120989	0.000978697	
BCAP31_B	0.0133358	-0.00838021	0.00208022	0.00936567	-0.0163133	
BCL2L11_B	0.0123904	-0.0106619	-0.00696908	-0.00135162	-0.0133546	
BCL2L12_B	0.0134743	-0.00811184	0.0027133	0.00968124	-0.0132466	
BCL7A_B	0.0120298	-0.0109967	-0.00901372	-0.00402539	-0.0115278	
BCL7C_B	0.0131558	-0.00423299	0.00745719	0.0100252	0.00740285	
BCLAF1_B	0.0135817	-0.0046351	0.00776524	0.0109543	0.00789857	
BCORL1_B	0.01356	-0.00789697	0.00322085	0.0100338	-0.0115848	
BECN1_B	0.0124982	-0.0106486	-0.00648843	-0.000562881	-0.0161175	
BET1L_B	0.0134522	-0.00669796	0.00478758	0.010425	-0.00560323	
BFAR_B	0.0134935	-0.00801287	0.00290496	0.00977922	-0.0124101	
BICD2_B	0.0135828	-0.00666346	0.00516098	0.0107507	-0.0036621	
BIN1_B	0.0132274	-0.00862635	0.001411	0.00879576	-0.0179184	
BIVM_B	0.0130652	-0.00912233	-0.00120345	0.0050756	-0.0121376	
BLCAP_B	0.013601	-0.00493451	0.00758294	0.0112612	0.00715867	
BLMH_B	0.0136387	-0.00518316	0.00735245	0.0113676	0.00555461	
BLOC1S1_B	0.013555	-0.00758216	0.00371826	0.0102252	-0.00939182	
BLVRA_B	0.0135817	-0.0046351	0.00776524	0.0109543	0.00789857	
BMPR1B_B	0.0113667	-0.0115045	-0.0130745	-0.00948863	-0.00508928	
BNIP2_B	0.0137047	-0.00617393	0.00616629	0.011387	-0.000471259	
BOLA1_B	0.0124233	-0.0102232	-0.00579044	-0.000283608	-0.011338	
BPGM_B	0.0133086	-0.00376371	0.0078918	0.00956706	0.00914421	
BRAF_B	0.0130597	-0.00908927	-0.00077692	0.00584287	-0.0141231	
BRCA1_B	0.0124178	-0.0107335	-0.00701313	-0.00130642	-0.014583	
BRD2_B	0.013501	-0.00417491	0.00813606	0.0106748	0.010433	
BRD7_B	0.0135596	-0.00426361	0.00804042	0.0106473	0.0095382	
BRD9_B	0.0136186	-0.00492061	0.00758155	0.0112184	0.00679221	
BRF1_B	0.0134308	-0.00375543	0.00826804	0.0100728	0.0110133	
BRMS1L_B	0.0136396	-0.00484636	0.00768302	0.0112103	0.00738603	
BROX_B	0.0134918	-0.00787767	0.00311221	0.00984597	-0.0113552	
BRPF3_B	0.0131537	-0.00859492	0.00118994	0.0084001	-0.0172438	
BRWD1_B	0.0123416	-0.0107713	-0.00745863	-0.00195711	-0.013113	
BRWD3_B	0.0129007	-0.00992482	-0.0032101	0.00340814	-0.0166771	
BST1_B	0.0134508	-0.00368173	0.00837073	0.0100687	0.0116139	
BTAF1_B	0.0134967	-0.00567342	0.00642722	0.0110038	0.00161979	
BTBD10_B	0.013501	-0.00417491	0.00813606	0.0106748	0.010433	
BTBD1_B	0.0136229	-0.00611378	0.0061218	0.0112412	-0.000331806	
BTBD6_B	0.0134744	-0.00653712	0.00520432	0.0107667	-0.00423128	
BUB1_B	0.0136558	-0.00668232	0.00533124	0.011055	-0.00386204	
BZW2_B	0.0136728	-0.00560344	0.00692539	0.0115116	0.0031299	
C10orf118_B	0.0136396	-0.00484636	0.00768302	0.0112103	0.00738603	
C10orf137_B	0.0131007	-0.00642233	0.00440333	0.00950449	-0.00529745	
C11orf31_B	0.0132425	-0.00231939	0.00882262	0.00823699	0.0138356	
C11orf58_B	0.0127571	-0.0101856	-0.00427745	0.00215009	-0.0166684	
C11orf73_B	0.0132425	-0.00231939	0.00882262	0.00823699	0.0138356	
C11orf95_B	0.0131794	-0.00820477	0.00190957	0.00884313	-0.0153875	
C12orf10_B	0.0133539	-0.00348308	0.00831675	0.00965685	0.011335	
C12orf23_B	0.0133232	-0.00833999	0.00181614	0.00865552	-0.0137301	
C12orf57_B	0.0135354	-0.00485324	0.00741302	0.0108558	0.00613097	
C12orf66_B	0.0134935	-0.00801287	0.00290496	0.00977922	-0.0124101	
C15orf38_B	0.0131866	-0.00850879	0.000642503	0.00703517	-0.0106507	
C15orf57_B	0.0135666	-0.00436808	0.00798624	0.0107675	0.009356	
C16orf13_B	0.0136499	-0.00685804	0.005096	0.0110344	-0.00502129	
C16orf59_B	0.0132388	-0.00848062	0.00159853	0.00881155	-0.0166713	
C19orf52_B	0.0136706	-0.00532278	0.00724177	0.0114471	0.00494474	
C19orf68_B	0.0134918	-0.00787767	0.00311221	0.00984597	-0.0113552	
C1orf116_B	0.01356	-0.00789697	0.00322085	0.0100338	-0.0115848	
C1orf159_B	0.0130109	-0.00896209	0.000148783	0.00741369	-0.0188813	
C1orf172_B	0.0136148	-0.00725546	0.00435142	0.0105882	-0.00726921	
C1orf198_B	0.0134935	-0.00801287	0.00290496	0.00977922	-0.0124101	
C1orf35_B	0.01335	-0.00831453	0.00218269	0.00938383	-0.0157144	
C1orf43_B	0.0135812	-0.00467243	0.00781065	0.01111	0.00840016	
C1orf56_B	0.0122484	-0.0108924	-0.00795771	-0.00248394	-0.0147267	
C1orf74_B	0.0132711	-0.00633855	0.00486242	0.00995986	-0.00421591	
C1orf85_B	0.0132664	-0.0085779	0.00154323	0.00886928	-0.0173032	
C1orf86_B	0.0120362	-0.0111345	-0.00938488	-0.00442348	-0.0121627	
C20orf27_B	0.0127411	-0.00988729	-0.003416	0.00320318	-0.0179993	
C2orf42_B	0.0135546	-0.00644567	0.00539644	0.0107133	-0.00243037	
C2orf43_B	0.0120786	-0.011209	-0.0095504	-0.00457957	-0.0125691	
C2orf49_B	0.0132274	-0.00862635	0.001411	0.00879576	-0.0179184	
C3orf37_B	0.01299	-0.00951888	-0.00169719	0.00525257	-0.0177478	
C3orf58_B	0.0134522	-0.00669796	0.00478758	0.010425	-0.00560323	
C4orf27_B	0.0135561	-0.00739262	0.0040487	0.0103994	-0.00826077	
C5orf22_B	0.0132178	-0.00669893	0.004311	0.00983566	-0.00646393	
C5orf30_B	0.0135817	-0.0046351	0.00776524	0.0109543	0.00789857	
C5orf45_B	0.0134523	-0.00813358	0.00258687	0.00950217	-0.0131215	
C5orf51_B	0.01356	-0.00789697	0.00322085	0.0100338	-0.0115848	
C6orf106_B	0.0135216	-0.00498582	0.00738525	0.0111109	0.00636547	
C6orf136_B	0.0133856	-0.00661459	0.00476798	0.0102868	-0.00537891	
C6orf203_B	0.0133264	-0.00310648	0.00850797	0.00922866	0.0122882	
C7orf10_B	0.0130446	-0.00953037	-0.00175968	0.00505582	-0.0164433	
C7orf25_B	0.0134989	-0.00488004	0.00748041	0.0110756	0.00694701	
C7orf31_B	0.013555	-0.00758216	0.00371826	0.0102252	-0.00939182	
C7orf49_B	0.0136118	-0.00680041	0.00505185	0.0109022	-0.00536018	
C8orf58_B	0.0135146	-0.00399964	0.00818301	0.0103643	0.0105095	
C9orf114_B	0.0133987	-0.00643697	0.00506186	0.0104069	-0.00420241	
C9orf135_B	0.0116962	-0.00928013	-0.00630176	-0.00200113	-0.00095778	
C9orf142_B	0.0132821	-0.00837495	0.00189027	0.00906357	-0.016114	
C9orf89_B	0.0134942	-0.00407254	0.00808152	0.0103693	0.00991433	
CA13_B	0.0136017	-0.00507241	0.00736845	0.0111904	0.00569656	
CABYR_B	0.0136396	-0.00484636	0.00768302	0.0112103	0.00738603	
CAMK2G_B	0.0133573	-0.00843356	0.00192829	0.00910431	-0.0157237	
CAMLG_B	0.0134489	-0.00614941	0.00534987	0.0100795	-0.00193046	
CAMSAP2_B	0.0136186	-0.00492061	0.00758155	0.0112184	0.00679221	
CAP2_B	0.013501	-0.00417491	0.00813606	0.0106748	0.010433	
CAPG_B	0.0136151	-0.00478108	0.00773397	0.0111837	0.00777423	
CAPN10_B	0.0132523	-0.0071617	0.00385471	0.00994028	-0.00885411	
CAPN2_B	0.0137332	-0.00592938	0.00651841	0.0114468	0.00122678	
CAPNS1_B	0.0132274	-0.00862635	0.001411	0.00879576	-0.0179184	
CAPRIN1_B	0.0136046	-0.00724323	0.00435792	0.0105805	-0.00723057	
CARD6_B	0.0130246	-0.00951766	-0.00174851	0.00507225	-0.01647	
CASC4_B	0.013251	-0.0089154	-5.85872e-05	0.0065514	-0.0132993	
CASD1_B	0.0128468	-0.00988061	-0.00332297	0.00311696	-0.015173	
CASP2_B	0.0135812	-0.00467243	0.00781065	0.01111	0.00840016	
CASP9_B	0.0131184	-0.00919873	-0.0010148	0.00556406	-0.0138552	
CATSPER2_B	0.0133343	-0.0088037	0.000551779	0.00736414	-0.0135631	
CBL_B	0.0131916	-0.00647769	0.00460769	0.00992072	-0.00540238	
CC2D1A_B	0.0123909	-0.0106881	-0.00697476	-0.00123079	-0.015512	
CCDC104_B	0.0132118	-0.00459271	0.00621374	0.00848782	0.0029822	
CCDC106_B	0.0136857	-0.00597443	0.00642879	0.0114317	0.000757842	
CCDC109B_B	0.0135141	-0.0044935	0.0077029	0.0106036	0.00774415	
CCDC115_B	0.0135433	-0.00447753	0.00793377	0.0109359	0.00927644	
CCDC126_B	0.0127807	-0.00553906	0.00473601	0.00851628	-0.00273292	
CCDC127_B	0.0135021	-0.00796956	0.00306942	0.0100196	-0.0128035	
CCDC130_B	0.0135738	-0.00520837	0.00714782	0.0111246	0.00463193	
CCDC149_B	0.0126424	-0.010006	-0.00417236	0.0021705	-0.0169648	
CCDC22_B	0.0134642	-0.00806982	0.00284168	0.0098783	-0.0136763	
CCDC25_B	0.0133489	-0.00494242	0.0066044	0.00978866	0.00345143	
CCDC34_B	0.0108922	-0.0112987	-0.0141631	-0.011176	-0.000738028	
CCDC64B_B	0.0134576	-0.00810633	0.00268683	0.00963563	-0.013247	
CCDC88A_B	0.0121253	-0.0109727	-0.00853214	-0.00330991	-0.0131878	
CCDC88B_B	0.0131007	-0.00642233	0.00440333	0.00950449	-0.00529745	
CCDC88C_B	0.0136387	-0.00518316	0.00735245	0.0113676	0.00555461	
CCDC92_B	0.0132274	-0.00862635	0.001411	0.00879576	-0.0179184	
CCDC93_B	0.0135433	-0.00447753	0.00793377	0.0109359	0.00927644	
CCDC96_B	0.0128164	-0.0083459	0.000937595	0.00764937	-0.0147667	
CCDC97_B	0.0136186	-0.00492061	0.00758155	0.0112184	0.00679221	
CCNB1IP1_B	0.0135311	-0.00735953	0.0040528	0.0103542	-0.00808398	
CCNE1_B	0.0135658	-0.00473961	0.00770436	0.0110812	0.00802842	
CCNL2_B	0.0134935	-0.00801287	0.00290496	0.00977922	-0.0124101	
CCNO_B	0.0128771	-0.00792383	0.00177148	0.00831449	-0.0139571	
CCNT1_B	0.0133856	-0.00661459	0.00476798	0.0102868	-0.00537891	
CCNY_B	0.0123995	-0.0107208	-0.00697182	-0.00120109	-0.0156917	
CCPG1_B	0.0120786	-0.011209	-0.0095504	-0.00457957	-0.0125691	
CCT4_B	0.0134935	-0.00801287	0.00290496	0.00977922	-0.0124101	
CCT6A_B	0.0136506	-0.00631574	0.00580313	0.0111295	-0.00192936	
CCT7_B	0.013246	-0.00828106	0.00194343	0.00898957	-0.015569	
CD276_B	0.0131477	-0.00842377	0.00152362	0.00865099	-0.0167924	
CD2BP2_B	0.0133856	-0.00661459	0.00476798	0.0102868	-0.00537891	
CD44_B	0.0136017	-0.00507241	0.00736845	0.0111904	0.00569656	
CD63_B	0.0134743	-0.00811184	0.0027133	0.00968124	-0.0132466	
CD81_B	0.0132821	-0.00837495	0.00189027	0.00906357	-0.016114	
CD82_B	0.0130971	-0.0081036	0.0019984	0.00888639	-0.0149446	
CDADC1_B	0.0132998	-0.0032366	0.00832209	0.00921698	0.0112423	
CDC16_B	0.0136151	-0.00478108	0.00773397	0.0111837	0.00777423	
CDC26_B	0.0130684	-0.00927716	-0.000817697	0.00628156	-0.0179947	
CDC37_B	0.0134267	-0.00568488	0.00627656	0.0108613	0.00104964	
CDC40_B	0.0134935	-0.00801287	0.00290496	0.00977922	-0.0124101	
CDC42BPB_B	0.0129434	-0.00979406	-0.0027107	0.00399621	-0.0166872	
CDC42SE2_B	0.0126433	-0.0104141	-0.0052859	0.00091949	-0.0163339	
CDC73_B	0.0136761	-0.00650598	0.00563437	0.0111932	-0.00273167	
CDC7_B	0.0135965	-0.00742887	0.00404386	0.0104357	-0.00839615	
CDCA5_B	0.013501	-0.00417491	0.00813606	0.0106748	0.010433	
CDCA8_B	0.0128148	-0.00990564	-0.00322943	0.00344749	-0.0177215	
CDH1_B	0.0125988	-0.0104005	-0.0053144	0.000859748	-0.0162576	
CDH3_B	0.0132274	-0.00862635	0.001411	0.00879576	-0.0179184	
CDK12_B	0.0134935	-0.00801287	0.00290496	0.00977922	-0.0124101	
CDK16_B	0.0128934	-0.00976405	-0.00267895	0.00409632	-0.0178088	
CDK1_B	0.0136186	-0.00492061	0.00758155	0.0112184	0.00679221	
CDK20_B	0.0135798	-0.00465218	0.00772547	0.0109218	0.00775451	
CDK2AP1_B	0.0136387	-0.00518316	0.00735245	0.0113676	0.00555461	
CDK2AP2_B	0.0135757	-0.00720131	0.00440198	0.0105989	-0.00714451	
CDK5RAP1_B	0.0134649	-0.00652063	0.00508096	0.0105452	-0.00443215	
